1377,2011,4,2012-05-31,47664137052,46988000000,2562000000,0.6675181997339121,2.6636790140746447,
1377,2012,4,2013-05-31,59364901733,50274000000,2219000000,0.7652285665137023,3.993400190775735,1998
1377,2013,4,2014-05-31,61478630388,53922000000,3687000000,0.7564831656351131,3.298920867735545,2038
1377,2014,4,2015-05-31,98514868012,56707000000,4779000000,1.1287092037442283,4.376668461635407,2105
1377,2015,4,2016-05-31,118582559815,58773000000,7317000000,1.3362167988619078,5.876387402107161,2186
1377,2016,4,2017-05-31,159080769120,61844000000,7702000000,1.6935557165213504,6.506765460487794,2275
1377,2017,4,2018-05-31,184047255610,62412000000,7553000000,1.8500000563904107,5.796853797054832,2364
1377,2018,4,2019-05-31,147174248100,62746000000,7717000000,1.4614683584401655,6.808138784346047,2454
1377,2019,4,2020-05-31,165011538100,61667000000,7482000000,1.624129312007874,5.998031496062993,2477
1377,2020,4,2021-05-31,165677907010,69218000000,9725000000,1.4837314688840528,6.838433500801519,2559
1377,2021,4,2022-05-31,196460213540,73049000000,11181000000,1.5700488575081917,9.79461360185407,2628
1379,2005,4,2006-03-31,59607557613,38051000000.0,4776000000.0,1.7920078649851185,8.300514084718756,
1379,2006,4,2007-03-31,68900657980,39926000000.0,5751000000.0,1.9577943903617199,10.496405535191657,
1379,2007,4,2008-03-31,58245171826,42277000000.0,7056000000.0,1.5958455758123733,9.915611814345992,
1379,2008,4,2009-03-31,56438005746,45497000000,8662000000,1.4211110879286901,12.06627385808531,
1379,2009,4,2010-03-31,63305167680,48690000000,9381000000,1.4680480422985949,11.989239831176661,
1379,2010,4,2011-03-31,61884035694,51178000000,9861000000,1.3972146868212503,7.401052132487412,
1379,2011,4,2012-03-31,57557468010,51497000000,7919000000,1.2266888602118455,9.394514183414676,
1379,2012,4,2013-03-31,55612835250,48402000000,2359000000,1.2289586150888359,3.4981879253955626,999
1379,2013,4,2014-03-31,68345794520,57025000000,4255000000,1.4885611038027617,5.924119005096485,1155
1379,2014,4,2015-03-31,71506105423,60949000000,3962000000,1.4287219609382804,7.38476293232632,1180
1379,2015,4,2016-03-31,71332552872,60987000000,3428000000,1.430857779311175,5.211321284576655,1253
1379,2016,4,2017-03-31,64461022686,63119000000,3430000000,1.2459606982758622,5.466213081799907,3928
1379,2017,4,2018-03-31,65186529975,66907000000,3181000000,1.24164819,4.605714285714286,4006
1379,2018,4,2019-03-31,60767591220,70183000000,3682000000,1.167933715548722,6.12723428791082,4166
1379,2019,4,2020-03-31,58930459055,71220000000,3923000000,1.1659008617073896,3.028984073597784,4181
1379,2020,4,2021-03-31,65678643407,73889000000,6012000000,1.2131260326376063,7.458441078684891,4148
1379,2021,4,2022-03-31,60185630486,70932000000,2014000000,1.1041411599185456,4.641435359298464,4187
1407,2005,4,2006-08-31,4658500097,7874000000.0,-1127000000.0,1.730497807364721,,
1407,2006,4,2007-08-31,4705687531,25656000000.0,952000000.0,1.3159081463005649,17.1420581655481,
1407,2007,4,2008-08-31,1178385859,27375000000.0,547000000.0,0.9658900485448739,,
1407,2008,4,2009-08-31,8028735654,20848663000,762887000,2.7128377826321994,8.06049195582818,
1407,2009,4,2010-08-31,5583720994,23052869000,1347590000,1.374030943488003,27.60734414895397,
1407,2010,4,2011-08-31,13427372845,21992291000,1534816000,4.400093211491906,32.97058504507947,
1407,2011,4,2012-08-31,18944995909,25763752000,1497755000,5.193668331624868,24.441115110576224,
1407,2012,4,2013-08-31,4628128065,52745556000,6440156000,0.7212631894909163,48.67822983098161,473
1407,2013,4,2014-08-31,39113673630,58827128000,9150617000,3.5209544293502275,49.45773302617819,497
1407,2014,4,2015-08-31,19772045615,46346000000,5940000000,1.559432574796865,26.879091410994562,402
1407,2015,4,2016-08-31,16441934216,36997000000,4968000000,1.2308679604792814,20.115286719568797,393
1407,2016,4,2017-08-31,19173771764,32753000000,2685000000,1.368772970045613,10.758138206739007,404
1407,2017,4,2018-08-31,20033807436,52509000000,4974000000,1.2588794417698268,16.758828704285538,370
1407,2018,4,2019-08-31,29685554848,63904000000,5864000000,1.6896553502647416,20.672775912117935,371
1407,2019,4,2020-08-31,90789132347,61947000000,7180000000,4.462698208207671,21.711561148250098,360
1407,2020,4,2021-08-31,199425895875,67938000000,10148000000,7.877464681426766,25.655711802812455,346
1407,2021,4,2022-08-31,180347128460,67169000000,7770000000,6.549265659294767,15.459200348621854,359
1414,2007,4,2008-06-30,43946893602,41417000000.0,2921000000.0,1.049202444778685,6.675261423864775,
1414,2008,4,2009-06-30,51083735484,42737000000,4316000000,1.2328643775552068,4.684445517074937,
1414,2009,4,2010-06-30,48989551464,50582000000,7565000000,1.1457400127227653,10.222648393283128,
1414,2010,4,2011-06-30,52136772376,47430000000,7664000000,1.1528307877501383,10.578220011055832,
1414,2011,4,2012-06-30,62202919909,44368000000,6532000000,1.3012890924666847,7.713227756741491,
1414,2012,4,2013-06-30,105105390665,51792000000,6856000000,2.029179115875437,8.396239164430371,755
1414,2013,4,2014-06-30,124483012750,49599000000,7535000000,2.2197003040245358,8.929940621600899,744
1414,2014,4,2015-06-30,137535425160,52124000000,9144000000,2.2374398106393363,9.640475028469172,752
1414,2015,4,2016-06-30,124884685920,52334000000,9303000000,1.9604823459600322,9.838150107533632,759
1414,2016,4,2017-06-30,152606184570,53250000000,10160000000,2.2039221953121615,10.104992562425084,788
1414,2017,4,2018-06-30,207510316980,59682000000,10781000000,2.80056031337724,9.85343338371842,819
1414,2018,4,2019-06-30,204547692000,60824000000,11727000000,2.620189224502344,10.350216483488332,855
1414,2019,4,2020-06-30,257028957850,67590000000,12930000000,3.0745090651913873,10.77153110047847,881
1414,2020,4,2021-06-30,248953140250,80065000000,15732000000,2.73887894131755,12.475796514698116,916
1414,2021,4,2022-06-30,317854668360,81193000000,17267000000,3.3759019092125664,13.133802068950867,951
1417,2010,4,2011-03-31,55426866700,186168000000,4092000000,0.5618821704090425,30.978762228192004,
1417,2011,4,2012-03-31,49690236708,236038000000,5267000000,0.49490295912513443,3.237918808015617,
1417,2012,4,2013-03-31,79852239588,271018000000,10842000000,0.7704695978232553,4.052450285118823,7454
1417,2013,4,2014-03-31,73527122952,277720000000,11454000000,0.6634345377702386,6.483921030786444,7388
1417,2014,4,2015-03-31,109311371904,283747000000,14139000000,0.8897230335666613,9.041185088718867,7334
1417,2015,4,2016-03-31,72871766912,269537000000,6127000000,0.5926943221797479,2.953233021553477,7295
1417,2016,4,2017-03-31,86389009455,283236000000,10061000000,0.6959391093021196,5.185567093359541,8675
1417,2017,4,2018-03-31,134157824108,312967000000,16715000000,0.9774135140246835,8.381296536449605,9010
1417,2018,4,2019-03-31,164252861388,375911000000,20699000000,0.8361647630169622,13.088741371235416,12361
1417,2019,4,2020-03-31,144623266833,441166000000,21993000000,0.6713455240758879,7.065169457300288,12580
1417,2020,4,2021-03-31,185289975297,463744000000,30129000000,0.8184583848906086,10.691773893607905,12882
1417,2021,4,2022-03-31,192881826092,470385000000,32804000000,0.7966340222120345,10.39273751553975,14006
1419,2007,4,2008-05-31,,155290000000.0,3329000000.0,,25.603432862506704,
1419,2008,4,2009-05-31,,181730000000.0,3067000000.0,,16.23556206279486,
1419,2009,4,2010-05-31,,153719000000.0,598000000.0,,,
1419,2010,4,2011-05-31,,148971000000.0,1015000000.0,,,
1419,2011,4,2012-05-31,,169651000000.0,4075000000.0,,16.85320705983642,
1419,2012,4,2013-05-31,39042484200,152323000000,5286000000,2.7409775484414487,18.590283628194328,2898
1419,2013,4,2014-05-31,21940734000,169528000000,4580000000,1.43892536726128,11.260493179433368,3166
1419,2014,4,2015-05-31,17342196600,149570000000,2284000000,1.2335298812148803,,3015
1419,2015,4,2016-05-31,13074273000,138379000000,1803000000,0.9819943668319063,,2966
1419,2016,4,2017-05-31,19205656200,157001000000,3901000000,1.3797166810344828,6.472701149425288,3196
1419,2017,4,2018-05-31,33211659000,167915000000,4653000000,2.144347817665289,13.21668388429752,3408
1419,2018,4,2019-05-31,30115911600,186874000000,7366000000,1.660376645716176,21.68927114345573,3538
1419,2019,4,2020-05-31,38410361896,209207000000,9873000000,1.8137773006563727,24.12523020257827,3610
1419,2020,4,2021-05-31,61975001096,218092000000,10999000000,2.370796874488352,27.420527141272334,3491
1419,2021,4,2022-05-31,69539101527,240760000000,11893000000,2.252424498007968,26.82926829268293,3369
1448,2018,4,2019-03-31,18081086976,85666000000,4176000000,0.6973037784805245,0.9178557655225607,1283
1448,2019,4,2020-03-31,13179252268,85481000000,2483000000,0.5385221373758836,4.073877334205042,1380
1448,2020,4,2021-03-31,28112893350,77510000000,14000000,1.0887186643172488,1.2741073503214313,1372
1515,2005,4,2006-03-31,81281762250,96445000000.0,9620000000.0,0.9953925181856034,5.50344118151314,
1515,2006,4,2007-03-31,81496373250,118671000000.0,15339000000.0,0.891489162181675,6.246171348560427,
1515,2007,4,2008-03-31,54724214502,126545000000.0,10196000000.0,0.6917396380023005,4.922197924435287,
1515,2008,4,2009-03-31,22656634944,111695000000,3446000000,0.3478465155525532,,
1515,2009,4,2010-03-31,34396925129,93726000000,4709000000,0.49149698686842713,2.4019775948788293,
1515,2010,4,2011-03-31,34725378096,107741000000,5124000000,0.509820123853009,2.4048272723268687,
1515,2011,4,2012-03-31,33056875136,101505000000,7288000000,0.47623464100384655,4.356532637978477,
1515,2012,4,2013-03-31,40131480506,102840000000,8649000000,0.5331386734596276,5.14520285888886,1704
1515,2013,4,2014-03-31,33632502272,114317000000,9517000000,0.4122034301402098,4.783557211491322,1781
1515,2014,4,2015-03-31,37040503270,125467000000,10232000000,0.41515919379062993,6.6946872898453265,1787
1515,2015,4,2016-03-31,34955673900,114088000000,10090000000,0.3996212948143406,5.125068593378453,1756
1515,2016,4,2017-03-31,50096784500,107325000000,8026000000,0.5109674785553278,7.434493028569097,1771
1515,2017,4,2018-03-31,51255789200,118709000000,8471000000,0.5048140445565032,4.803317115449012,1784
1515,2018,4,2019-03-31,38064928725,123372000000,7479000000,0.3708008175362375,5.221321695760599,1836
1515,2019,4,2020-03-31,35233205315,117502000000,7576000000,0.3521172616204115,4.515245700122925,1882
1515,2020,4,2021-03-31,56651191440,119159000000,8726000000,0.5100264815665091,3.372496061219896,1941
1515,2021,4,2022-03-31,58895157000,149082000000,15715000000,0.4904905058547229,7.727734563685727,2019
1518,2005,4,2006-03-31,18155547960,57015000000.0,1878000000.0,2.2370068950221786,3.104977821586989,
1518,2006,4,2007-03-31,18402867000,53210000000.0,1982000000.0,1.583859798605732,6.162320337378432,
1518,2007,4,2008-03-31,22713966216,75097000000.0,1182000000.0,1.6443905173387392,17.136031274885976,
1518,2008,4,2009-03-31,9884456072,107691000000,6441000000,1.093413282300885,,
1518,2009,4,2010-03-31,25927751399,61014000000,4803000000,1.283361451220116,17.141018660594963,
1518,2010,4,2011-03-31,26898173914,87658000000,3102000000,1.1091573095542453,18.473465011752094,
1518,2011,4,2012-03-31,24263750700,98063000000,6290000000,0.9035769076080885,18.173016050348192,
1518,2012,4,2013-03-31,24541012830,84009000000,3820000000,0.788364959683896,5.457933117029136,693
1518,2013,4,2014-03-31,22045227888,77300000000,1891000000,0.6720286516278503,4.67016217534447,770
1518,2014,4,2015-03-31,18024387680,67956000000,-271000000,0.5235538292619166,1.6963429866093473,727
1518,2015,4,2016-03-31,16221879063,58564000000,1007000000,0.49330613863885175,4.597980780926894,1142
1518,2016,4,2017-03-31,18616817025,53086000000,1027000000,0.5871146054747863,4.172317007789586,1288
1518,2017,4,2018-03-31,19779427414,66322000000,1531000000,0.589129308810389,4.527312801572646,1309
1518,2018,4,2019-03-31,16009050365,75702000000,5201000000,0.485696743575741,6.795910318254908,1277
1518,2019,4,2020-03-31,11431168218,66596000000,2741000000,0.34638854028665794,6.945244083512621,1274
1518,2020,4,2021-03-31,12941804805,57378000000,1946000000,0.428394730387289,,1512
1518,2021,4,2022-03-31,24861148767,46592000000,8417000000,0.7015986670523494,15.227882037533513,1305
1605,2006,4,2007-03-31,2404467420000,969712000000.0,559077000000.0,2.3369324102754496,16.045403873460852,
1605,2007,4,2008-03-31,2615561820000,1202970000000.0,714211000000.0,2.259922358316456,14.96887766034658,
1605,2008,4,2009-03-31,1607436402000,1076164000000,663266000000,1.264580742053084,11.412122518530873,
1605,2009,4,2010-03-31,1614496884000,840427000000,461667000000,1.1636013578378377,7.726846846846847,
1605,2010,4,2011-03-31,2303714114000,943080000000,529742000000,1.1536515620046983,6.444975158859606,
1605,2011,4,2012-03-31,2040849746000,1186731000000,709357000000,0.9364909363396249,8.902137063542902,
1605,2012,4,2013-03-31,1825447000000,1216533000000,693447000000,0.7356840710404097,7.373618260164462,2455
1605,2013,4,2014-03-31,1955418290800,1334625000000,733610000000,0.7005885443343647,6.581257335796393,2874
1605,2014,4,2015-03-31,1935703468600,1171226000000,534886000000,0.6312049084351807,2.5375976626188583,3178
1605,2015,4,2016-03-31,1246414870200,1009564000000,390139000000,0.4249779552816963,0.57202905117916,3449
1605,2016,4,2017-03-31,1598360845950,874423000000,336452000000,0.5430745916647696,1.568648769863786,3228
1605,2017,4,2018-03-31,1921829943600,933701000000,357363000000,0.658910111359491,1.383833673903205,3189
1605,2018,4,2019-03-31,1541240888900,971388000000,474281000000,0.5126394907867371,3.1966275522778953,3118
1605,2019,4,2019-12-31,1659519213866,1000005000000,498641000000,0.5457551670580142,4.0631075751716015,3117
1605,2020,4,2020-12-31,811873719236,771046000000,248471000000,0.2966788070180567,,3163
1605,2021,4,2021-12-31,1389290642214,1244369000000,590657000000,0.4447060615620994,7.139672189919224,3189
1605,2022,4,2022-12-31,1823168048384,2324660000000,1246408000000,0.48272262459979814,11.604291837311788,3364
1662,2005,4,2006-03-31,420079592100,138796000000.0,27018000000.0,1.08766355127362,5.234295301665881,
1662,2006,4,2007-03-31,503522793120,170018000000.0,29719000000.0,1.2260261096921075,5.108900765775089,
1662,2007,4,2008-03-31,377212235400,207638000000.0,19625000000.0,0.857587047036169,4.569026470207092,
1662,2008,4,2009-03-31,226897382210,202127000000,20090000000,0.6120071915316001,3.3877915429286594,
1662,2009,4,2010-03-31,270904343100,179752000000,13119000000,0.6930786451284439,4.589493720434619,
1662,2010,4,2011-03-31,237755111360,199651000000,13849000000,0.6168599877538736,2.5971128200338325,
1662,2011,4,2012-03-31,220323415635,230638000000,15045000000,0.5611948528261805,4.337017348578823,
1662,2012,4,2013-03-31,213465099195,231086000000,13906000000,0.5581633272365483,,1747
1662,2013,4,2014-03-31,196319308095,276588000000,24634000000,0.4648415197733558,6.870122367025306,1782
1662,2014,4,2015-03-31,232896995775,304911000000,32146000000,0.5058601379132838,6.422052224379776,1818
1662,2015,4,2016-03-31,144138950514,240302000000,8336000000,0.3423654850941429,0.496426442190072,1847
1662,2016,4,2017-03-31,145682071713,207130000000,685000000,0.33297389298954555,0.7869390516504464,1825
1662,2017,4,2018-03-31,138823755273,230629000000,8764000000,0.3265557679051551,,1788
1662,2018,4,2019-03-31,136937555324,267980000000,2313000000,0.32879111840917385,3.546320662299994,1741
1662,2019,4,2020-03-31,101559944521,318822000000,14283000000,0.25219314419913236,6.658687333470736,1739
1662,2020,4,2021-03-31,117288701670,240078000000,4192000000,0.2930957230141039,,1780
1662,2021,4,2022-03-31,143039626374,249140000000,19809000000,0.3848886321780007,,1634
1663,2014,4,2014-12-31,40752467568,86139000000,5019000000,0.6269996240999446,13.071573635300634,522
1663,2015,4,2015-12-31,47378939100,73547000000,4891000000,0.6964930407938258,5.7934582873943405,545
1663,2016,4,2016-12-31,50500257908,56450000000,3234000000,0.7304903359949083,3.473066018631025,544
1663,2017,4,2017-12-31,51851876661,59599000000,3051000000,0.7286353394460605,3.39361746975254,564
1663,2018,4,2018-12-31,40652668500,64765000000,2790000000,0.5571759066363312,3.067350127463611,641
1663,2019,4,2019-12-31,44383549524,65133000000,3330000000,0.590418761044524,3.640934910140609,636
1663,2020,4,2020-12-31,39557300760,58452000000,3625000000,0.5198205046124734,3.737286131041552,636
1663,2021,4,2021-12-31,38148042204,66070000000,3937000000,0.48657596464330816,3.630055739084961,633
1663,2022,4,2022-12-31,54288983528,106200000000,7304000000,0.6456748079589919,5.6683436210321,641
1719,2005,4,2006-03-31,36093785746,230474000000.0,6848000000.0,1.155851850834214,6.827424984788805,
1719,2006,4,2007-03-31,15895977459,237205000000.0,5083000000.0,0.4884607276219156,2.909996005285315,
1719,2007,4,2008-03-31,10796306184,221003000000.0,4442000000.0,0.34736032251214566,2.712267945046813,
1719,2008,4,2009-03-31,8223308332,224276000000,4446000000,0.27206075339112024,3.315026798120823,
1719,2009,4,2010-03-31,8305525872,191877000000,1750000000,0.2935748426001202,,
1719,2010,4,2011-03-31,12649969664,196701000000,3978000000,0.4360404558271001,5.377270690427769,
1719,2011,4,2012-03-31,24631920624,182049000000,5915000000,0.8072598769049257,5.787697047160227,
1719,2012,4,2013-03-31,24353045658,197899000000,5612000000,0.742063674142239,6.987019318666586,2245
1719,2013,4,2014-03-31,71494112196,371216000000,12077000000,1.3300735264920374,30.536538175323706,3888
1719,2014,4,2015-03-31,127014973431,369702000000,18518000000,1.9880569962121806,11.332154204949209,3786
1719,2015,4,2016-03-31,101351717172,379258000000,25456000000,1.3308609700216665,19.674348368459064,3769
1719,2016,4,2017-03-31,138207303066,407994000000,37018000000,1.3833734016575583,26.30172362020299,3850
1719,2017,4,2018-03-31,149385410640,377020000000,35714000000,1.2289532363127802,19.630619884003124,3852
1719,2018,4,2019-03-31,148034436147,359971000000,23692000000,1.1146415991913199,6.672740552221612,3966
1719,2019,4,2020-03-31,132996190028,378135000000,24699000000,0.9774891041974437,12.349789429585694,3998
1719,2020,4,2021-03-31,158359585764,352146000000,27356000000,1.08528654191824,11.779460644896,3857
1719,2021,4,2022-03-31,152749130408,340293000000,26600000000,1.083934476820346,12.53964987475252,3669
1720,2005,4,2006-03-31,214629736124,299285000000.0,8308000000.0,6.10228977948368,9.342658933242353,
1720,2006,4,2007-03-31,89778659911,304096000000.0,7656000000.0,2.9669087875413087,13.532716457369464,
1720,2007,4,2008-03-31,37683149243,303073000000.0,5633000000.0,1.215742329429604,10.198090076138856,
1720,2008,4,2009-03-31,24552544390,259507000000,4901000000,1.000959859350157,,
1720,2009,4,2010-03-31,29996719933,236655000000,5282000000,1.0751897893472884,6.813864296211333,
1720,2010,4,2011-03-31,26366537405,244974000000,7584000000,0.8718804736946529,13.514764723388778,
1720,2011,4,2012-03-31,22630348948,227843000000,1572000000,0.7224142548681607,5.742833429100428,
1720,2012,4,2013-03-31,22416821490,228570000000,1154000000,0.6916637300215983,,2527
1720,2013,4,2014-03-31,46641820198,226164000000,2630000000,1.3268233208545501,7.638039427644867,2439
1720,2014,4,2015-03-31,72571396560,262815000000,6009000000,1.6245024189107515,12.994426163454436,2482
1720,2015,4,2016-03-31,98179853440,296393000000,18178000000,1.8180444316056517,24.702331351961927,2571
1720,2016,4,2017-03-31,93372208125,243618000000,17211000000,1.4114797455103398,20.696275244890554,2622
1720,2017,4,2018-03-31,123247100130,320711000000,21416000000,1.5610778990500316,20.41545281823939,2735
1720,2018,4,2019-03-31,88489221600,331437000000,21987000000,0.9552564026167498,16.736835287259538,2784
1720,2019,4,2020-03-31,60661706796,322170000000,20315000000,0.5993351459368671,14.724102158770933,2843
1720,2020,4,2021-03-31,62998663686,231483000000,3549000000,0.6118513624762053,2.5708014451653005,3010
1720,2021,4,2022-03-31,70379946336,258083000000,-6078000000,0.7609465492053196,,3012
1721,2005,4,2006-03-31,238700110556,307485000000.0,16318000000.0,1.740304101458151,7.312627588218139,
1721,2006,4,2007-03-31,178378309065,336518000000.0,19213000000.0,1.223562681361722,8.49327095880263,
1721,2007,4,2008-03-31,118028366784,327526000000.0,16298000000.0,0.7913347331496269,7.8048420727987065,
1721,2008,4,2009-03-31,107903132072,321185000000,15610000000,0.7153956909898561,6.671086653848704,
1721,2009,4,2010-03-31,113765406960,293086000000,12540000000,0.7546126755107455,4.70748209074025,
1721,2010,4,2011-03-31,109206371318,315480000000,11785000000,0.6789583156225909,5.933078013478898,
1721,2011,4,2012-03-31,113605226112,295851000000,12592000000,0.6948034402930762,4.386968142036732,
1721,2012,4,2013-03-31,140427827508,316092000000,22547000000,0.8150997342047678,7.710569237823813,9798
1721,2013,4,2014-03-31,190385752884,331341000000,27570000000,1.068172653429461,9.195163688388924,9625
1721,2014,4,2015-03-31,170126023815,328631000000,27674000000,0.8825062446310744,8.697659459683777,9931
1721,2015,4,2016-03-31,192485684666,320654000000,23849000000,0.9851862251305148,7.8923124168287435,9994
1721,2016,4,2017-03-31,217069069464,334163000000,25036000000,1.0761016342815217,7.180816783826927,10224
1721,2017,4,2018-03-31,325399330360,380024000000,30347000000,1.4140419362071963,8.860594472449158,11581
1721,2018,4,2019-03-31,388675944880,481783000000,35267000000,1.3026468287451318,9.39022837110472,16700
1721,2019,4,2020-03-31,352981952499,560882000000,38953000000,1.1477035083123344,8.451821625400335,16844
1721,2020,4,2021-03-31,426380074450,563252000000,41572000000,1.301709258473412,8.966155198837443,17066
1721,2021,4,2022-03-31,326628339220,589028000000,42963000000,0.9662645525275713,8.640602073176504,17520
1722,2005,4,2006-03-31,219360506670,383941000000.0,17882000000.0,9.774552476160771,552.6423669904643,
1722,2006,4,2007-03-31,91841829750,414566000000.0,13065000000.0,4.245646715514053,0.8829511834319527,
1722,2007,4,2008-03-31,19292244400,409245000000.0,7798000000.0,0.8937801436182534,1.802177438035673,
1722,2008,4,2009-03-31,8530247590,401204000000,8680000000,0.48003644288126057,,
1722,2009,4,2010-03-31,12038422825,353620000000,8725000000,0.5826076961235057,14.731645937182403,
1722,2010,4,2011-03-31,19148014226,341387000000,8723000000,0.8085471761675534,13.229456971539566,
1722,2011,4,2012-03-31,32145908676,378574000000,11976000000,1.0469956901931408,22.53525714099599,
1722,2012,4,2013-03-31,54100396368,394696000000,12432000000,1.6193359983238051,29.69259780298722,9306
1722,2013,4,2014-03-31,49379158894,426033000000,13194000000,1.3974574471204189,29.432573935191737,9396
